[-1000, -1000, 0.0],0
[-1000, -1.19, 0.0],0
[-1000, -0.72, 0.0],0
[-1000, -0.25, 0.0],0
[-1000, 0.21999999999999997, 0.0],0
[-1000, 0.69, 0.0],0
[-1000, 1.1599999999999997, 0.0],0
[0.0, -1000, 0.0],0
[0.0, -1.19, 0.0],0
[0.0, -0.72, 0.0],397
[0.0, -0.25, 0.0],343
[0.0, 0.21999999999999997, 0.0],408
[0.0, 0.69, 0.0],617
[0.0, 1.1599999999999997, 0.0],348
[0.7, -1000, 0.0],0
[0.7, -1.19, 0.0],0
[0.7, -0.72, 0.0],2338
[0.7, -0.25, 0.0],0
[0.7, 0.21999999999999997, 0.0],0
[0.7, 0.69, 0.0],4498
[0.7, 1.1599999999999997, 0.0],2053
[1.4, -1000, 0.0],0
[1.4, -1.19, 0.0],0
[1.4, -0.72, 0.0],5551
[1.4, -0.25, 0.0],13759
[1.4, 0.21999999999999997, 0.0],14058
[1.4, 0.69, 0.0],7031
[1.4, 1.1599999999999997, 0.0],3410
[2.0999999999999996, -1000, 0.0],0
[2.0999999999999996, -1.19, 0.0],2856
[2.0999999999999996, -0.72, 0.0],8928
[2.0999999999999996, -0.25, 0.0],12779
[2.0999999999999996, 0.21999999999999997, 0.0],12864
[2.0999999999999996, 0.69, 0.0],9232
[2.0999999999999996, 1.1599999999999997, 0.0],5695
[2.8, -1000, 0.0],0
[2.8, -1.19, 0.0],2887
[2.8, -0.72, 0.0],5042
[2.8, -0.25, 0.0],5980
[2.8, 0.21999999999999997, 0.0],5982
[2.8, 0.69, 0.0],5251
[2.8, 1.1599999999999997, 0.0],3528
