[0.0, -1.19, -3.14],0,35.359930358416676
[0.0, -1.19, -3.14],1,96.19865958019761
[0.0, -1.19, -3.14],2,218.1349789651419
[0.0, -1.19, -2.36],0,35.470837367151596
[0.0, -1.19, -2.36],1,0.35459597183230995
[0.0, -1.19, -2.36],2,272.70303637266704
[0.0, -1.19, -1.57],0,116.07434458719203
[0.0, -1.19, -1.57],1,145.88228461672077
[0.0, -1.19, -1.57],2,309.8418593434708
[0.0, -1.19, -0.79],0,121.00127230446925
[0.0, -1.19, -0.79],1,36.68162611347364
[0.0, -1.19, -0.79],2,377.78088324696273
[0.0, -1.19, 0.0],0,206.6140515742026
[0.0, -1.19, 0.0],1,389.9097779570494
[0.0, -1.19, 0.0],2,187.04488810002687
[0.0, -1.19, 0.79],0,406.3408295770841
[0.0, -1.19, 0.79],1,224.933336559333
[0.0, -1.19, 0.79],2,130.58536986717365
[0.0, -1.19, 1.57],0,0.0
[0.0, -1.19, 1.57],1,0.0
[0.0, -1.19, 1.57],2,0.0
[0.0, -1.19, 2.36],0,50.77615362888971
[0.0, -1.19, 2.36],1,351.47291395898145
[0.0, -1.19, 2.36],2,35.79560786683718
[0.0, -0.99, -3.14],0,44.6362128973706
[0.0, -0.99, -3.14],1,56.98653123029092
[0.0, -0.99, -3.14],2,233.8872495249373
[0.0, -0.99, -2.36],0,113.51424022542096
[0.0, -0.99, -2.36],1,111.21955155293169
[0.0, -0.99, -2.36],2,348.86589481118097
[0.0, -0.99, -1.57],0,254.00150928444157
[0.0, -0.99, -1.57],1,142.32322102755214
[0.0, -0.99, -1.57],2,419.8857778528114
[0.0, -0.99, -0.79],0,457.0372269065897
[0.0, -0.99, -0.79],1,203.36231899859698
[0.0, -0.99, -0.79],2,324.71379676449607
[0.0, -0.99, 0.0],0,295.79033074753755
[0.0, -0.99, 0.0],1,443.76111323969667
[0.0, -0.99, 0.0],2,260.0693129740332
[0.0, -0.99, 0.79],0,242.65878829578804
[0.0, -0.99, 0.79],1,428.1582088947344
[0.0, -0.99, 0.79],2,102.42289958819961
[0.0, -0.99, 1.57],0,0.0
[0.0, -0.99, 1.57],1,0.0
[0.0, -0.99, 1.57],2,0.0
[0.0, -0.99, 2.36],0,58.68645808826514
[0.0, -0.99, 2.36],1,400.3524055686105
[0.0, -0.99, 2.36],2,41.392500893936564
[0.0, -0.79, -3.14],0,79.9322475345804
[0.0, -0.79, -3.14],1,128.86526693794121
[0.0, -0.79, -3.14],2,303.65758372827855
[0.0, -0.79, -2.36],0,295.29583946636603
[0.0, -0.79, -2.36],1,90.20596403432006
[0.0, -0.79, -2.36],2,144.55528385082647
[0.0, -0.79, -1.57],0,233.3502603364759
[0.0, -0.79, -1.57],1,343.50579565965984
[0.0, -0.79, -1.57],2,174.74766036245643
[0.0, -0.79, -0.79],0,194.5614496801678
[0.0, -0.79, -0.79],1,282.55693025482725
[0.0, -0.79, -0.79],2,515.3821419160292
[0.0, -0.79, 0.0],0,501.4967883152111
[0.0, -0.79, 0.0],1,168.2288330033993
[0.0, -0.79, 0.0],2,254.91340949762838
[0.0, -0.79, 0.79],0,291.56697049651325
[0.0, -0.79, 0.79],1,493.2459520262854
[0.0, -0.79, 0.79],2,254.22977247437854
[0.0, -0.79, 1.57],0,0.0
[0.0, -0.79, 1.57],1,0.0
[0.0, -0.79, 1.57],2,0.0
[0.0, -0.79, 2.36],0,90.96303042765796
[0.0, -0.79, 2.36],1,455.539117378607
[0.0, -0.79, 2.36],2,36.421768209850306
[0.0, -0.6, -3.14],0,96.15868428577555
[0.0, -0.6, -3.14],1,292.1672460310949
[0.0, -0.6, -3.14],2,74.31892463490736
[0.0, -0.6, -2.36],0,142.55310832713704
[0.0, -0.6, -2.36],1,252.96552291064717
[0.0, -0.6, -2.36],2,72.32222095166449
[0.0, -0.6, -1.57],0,189.47615193311938
[0.0, -0.6, -1.57],1,208.42538425979066
[0.0, -0.6, -1.57],2,327.0348387310746
[0.0, -0.6, -0.79],0,230.926836688954
[0.0, -0.6, -0.79],1,158.30059586513676
[0.0, -0.6, -0.79],2,528.4206610673497
[0.0, -0.6, 0.0],0,575.5970684431497
[0.0, -0.6, 0.0],1,251.80687450881365
[0.0, -0.6, 0.0],2,500.2275986103762
[0.0, -0.6, 0.79],0,529.2237366273902
[0.0, -0.6, 0.79],1,154.75957984838945
[0.0, -0.6, 0.79],2,154.42579576573618
[0.0, -0.6, 1.57],0,0.0
[0.0, -0.6, 1.57],1,0.0
[0.0, -0.6, 1.57],2,0.0
[0.0, -0.6, 2.36],0,281.6946144608375
[0.0, -0.6, 2.36],1,113.23389060013831
[0.0, -0.6, 2.36],2,78.58607218424245
[0.0, -0.4, -3.14],0,25.8130173479439
[0.0, -0.4, -3.14],1,414.55012009656105
[0.0, -0.4, -3.14],2,102.28660096339704
[0.0, -0.4, -2.36],0,239.68010940422454
[0.0, -0.4, -2.36],1,119.95349253212125
[0.0, -0.4, -2.36],2,51.971390583288766
[0.0, -0.4, -1.57],0,408.2595702067946
[0.0, -0.4, -1.57],1,231.75137739322452
[0.0, -0.4, -1.57],2,183.3297605291923
[0.0, -0.4, -0.79],0,325.086533240214
[0.0, -0.4, -0.79],1,153.51783298617693
[0.0, -0.4, -0.79],2,488.14444292516407
[0.0, -0.4, 0.0],0,424.4170463037517
[0.0, -0.4, 0.0],1,353.21744101132583
[0.0, -0.4, 0.0],2,560.908497424597
[0.0, -0.4, 0.79],0,231.22572657620464
[0.0, -0.4, 0.79],1,553.8779521688267
[0.0, -0.4, 0.79],2,235.64822241518095
[0.0, -0.4, 1.57],0,0.0
